Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags
3128,192.168.180.14,56084,6,27/04/201705:01:22,119422304,17,12,2528,0.0,437,60,148.7058823529,164.8384681688,0,0,0.0,0.0,21.1685750092,0.2428357102,4265082.28571429,10092499.1619265,29589490.0,0,119421248.0,7463828.0,12570344.2402359,29591294.0,0.0,119392429.0,10853857.1818182,14014611.6129751,29592322.0,0.0,1
47751,54.192.37.85,443,6,15/05/201711:03:08,7884884,15,14,1266,1620.0,517,0,84.4,177.5587629088,654,0,115.7142857143,234.7907181272,366.0167987253,3.6779234799,281603.0,1377254.17925668,7298904.0,0,7884884.0,563206.0,1941876.14977019,7298904.0,0.0,547076.0,42082.7692307692,106565.433987882,351650.0,0.0,0
443,10.200.7.194,42478,6,27/04/201710:43:49,112110978,5,5,255,0.0,51,51,51.0,0.0,0,0,0.0,0.0,2.2745319375,0.0891973309,12456775.3333333,14795022.9947795,29809876.0,17,112110961.0,28027740.25,1357851.62092363,29810626.0,26506069.0,112110864.0,28027716.0,1357544.30669082,29809981.0,26506110.0,1
53320,10.200.7.4,3128,6,27/04/201705:58:20,93189812,10,57,743,21855.0,258,0,74.3,113.1940811173,3922,0,383.4210526316,802.1927303907,242.4943190142,0.7189627124,1411966.84848485,7767962.42266446,45003682.0,0,93189724.0,10354413.7777778,19662833.7743195,45003944.0,1019.0,93189792.0,1664103.42857143,8420367.89765957,45003770.0,0.0,0
35661,31.13.73.2,443,6,26/04/201703:08:22,66772411,39,33,18260,2444.0,3361,0,468.2051282051,900.3321077156,942,0,74.0606060606,167.346560204,310.0681807042,1.0782896547,940456.492957746,7710212.31329934,64977378.0,0,1794901.0,47234.2368421053,230716.423444562,1426972.0,0.0,66710381.0,2084699.40625,11479646.6184781,64977644.0,0.0,0
40319,104.91.156.236,80,6,15/05/201704:38:31,11307,3,3,166,0.0,166,0,55.3333333333,95.8401446855,0,0,0.0,0.0,14681.1709560449,530.644733351,2261.4,4755.9961417142,10767.0,25,308.0,154.0,175.3624817343,278.0,30.0,11054.0,5527.0,7410.479066835,10767.0,287.0,0
49343,10.200.7.4,3128,6,27/04/201711:29:52,90248701,16,18,1646,5096.0,678,0,102.875,176.0503242447,2813,0,283.1111111111,719.262848861,74.7046763587,0.3767367244,2734809.12121212,10900986.3092489,45000930.0,0,90248304.0,6016553.6,15834277.8882923,45033478.0,26.0,90248538.0,5308737.52941176,14938136.7371032,45001327.0,0.0,0
3128,192.168.130.54,52627,6,27/04/201709:55:20,432,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,27777.7777777778,4629.6296296296,432.0,0.0,432.0,432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
65509,10.200.7.9,3128,6,11/05/201703:29:33,17037104,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,0.7043450577,0.117390843,17037104.0,0.0,17037104.0,17037104,17037104.0,17037104.0,0.0,17037104.0,17037104.0,0.0,0.0,0.0,0.0,0.0,0
443,10.200.7.217,49679,6,27/04/201711:27:23,610,2,5,126,0.0,63,63,63.0,0.0,0,0,0.0,0.0,206557.37704918,11475.4098360656,101.6666666667,158.5593474591,342.0,0,1.0,1.0,0.0,1.0,1.0,343.0,85.75,170.8339837386,342.0,0.0,1
50225,10.200.7.4,3128,6,15/05/201711:24:05,106247953,298,784,3077,1011703.0,1295,6,10.3255033557,74.6697651363,3716,74,1290.4375,288.0139970557,9551.0545977295,10.1837256102,98286.7280296021,139553.200268353,1168981.0,0,105591713.0,355527.653198653,205362.081898403,1881900.0,125674.0,106122442.0,135533.131545338,203145.522367995,1857655.0,0.0,1
3128,192.168.180.14,31753,6,27/04/201710:46:10,253723,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,70.9435092601,11.82391821,126861.5,179402.182775183,253718.0,5,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,5.0,0
57411,162.208.22.34,80,6,28/04/201709:43:55,199,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10050.2512562814,199.0,0.0,199.0,199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,172.18.1.103,51007,6,27/04/201704:56:58,101700815,66,0,6508,0.0,802,0,98.6060606061,205.9586126302,0,0,0.0,0.0,63.9916209128,0.648962351,1564627.92307692,7926936.17836541,45003991.0,0,101700815.0,1564627.92307692,7926936.17836541,45003991.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,10.200.7.194,44540,6,11/05/201703:30:39,233,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8583.6909871245,233.0,0.0,233.0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44395,54.152.80.2,443,6,27/04/201711:28:24,572590,15,10,2540,1460.0,980,0,169.3333333333,339.1309622016,585,0,146.0,238.8258314709,6985.8013587384,43.6612584921,23857.9166666667,48521.0475530458,193090.0,0,572590.0,40899.2857142857,63961.06152656,193090.0,0.0,244496.0,27166.2222222222,52661.0567468451,121627.0,0.0,0
3128,192.168.90.77,51106,6,15/05/201709:54:01,362,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,49723.7569060773,8287.2928176796,181.0,255.9726547895,362.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
59827,151.101.0.143,443,6,27/04/201707:50:33,131028,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22.8958695851,65514.0,92650.7873253109,131028.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
38200,179.1.4.217,443,6,26/04/201703:09:14,3004518,21,23,804,22977.0,242,0,38.2857142857,72.228902011,5792,0,999.0,1366.8087250633,7915.0798896861,14.6446118812,69872.511627907,288020.016352565,1722112.0,0,3004518.0,150225.9,428072.77149334,1766401.0,0.0,1237390.0,56245.0,196142.85347893,927130.0,1.0,0
50484,10.200.7.9,3128,6,09/05/201709:12:25,2048312,2,1,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,5.8584824968,1.4646206242,1024156.0,1448260.75388723,2048231.0,81,2048312.0,2048312.0,0.0,2048312.0,2048312.0,0.0,0.0,0.0,0.0,0.0,0
4018,10.200.7.9,3128,6,15/05/201705:22:32,3116,2,1,52,6.0,46,6,26.0,28.2842712475,6,6,6.0,0.0,18613.6071887035,962.7727856226,1558.0,2131.2198384963,3065.0,51,3065.0,3065.0,0.0,3065.0,3065.0,0.0,0.0,0.0,0.0,0.0,0
49464,10.200.7.6,3128,6,15/05/201709:53:53,8888016,43,38,2751,55114.0,615,0,63.976744186,137.0888638407,5792,0,1450.3684210526,1517.5877982714,6510.4518263694,9.1133949354,111100.2,897473.92101899,8018824.0,0,8888016.0,211619.428571429,1243226.9612452,8057804.0,0.0,8335766.0,225290.972972973,1316963.46338623,8018946.0,2.0,0
56402,198.51.152.184,80,6,26/04/201711:13:19,201,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14925.3731343284,100.5,140.714249456123,200.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
52782,10.200.7.4,3128,6,27/04/201709:10:42,5488689,17,83,8090,26355.0,2355,0,475.8823529412,813.426770087,3670,0,317.5301204819,670.698658978,6275.6333980665,18.2192869736,55441.303030303,408978.123156984,4043799.0,0,5488689.0,343043.0625,997666.855376715,4043799.0,1.0,1245572.0,15189.9024390244,59374.7662367556,375444.0,0.0,0
44970,179.1.4.210,443,6,27/04/201705:00:17,12659,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,157.9903625879,12659.0,0.0,12659.0,12659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44979,172.217.30.2,443,6,28/04/201710:17:16,633196,13,12,968,1553.0,517,0,74.4615384615,149.5067531276,1131,0,129.4166666667,318.8953827692,3981.3896487028,39.4822456238,26383.1666666667,46594.763458034,133308.0,1,499520.0,41626.6666666667,56838.269345947,133376.0,1.0,499888.0,45444.3636363636,53552.5240026513,134915.0,1.0,0
57935,179.1.4.238,443,6,09/05/201710:16:10,137450,13,9,525,985.0,321,0,40.3846153846,86.7760896998,552,0,109.4444444444,196.0759490039,10985.8130229174,160.0582029829,6545.2380952381,11448.234872262,38769.0,3,137450.0,11454.1666666667,14905.4708189085,44295.0,40.0,109307.0,13663.375,23438.3851463333,65999.0,54.0,0
3128,192.168.32.77,54647,6,27/04/201710:48:35,54864132,12,2,1578,2002.0,257,6,131.5,131.0804749346,1001,1001,1001.0,0.0,65.2521031409,0.2551758223,4220317.84615385,15211196.8639421,54846240.0,0,54864132.0,4987648.36363636,16536224.479207,54846240.0,0.0,54855501.0,54855501.0,0.0,54855501.0,54855501.0,1
3128,192.168.131.24,50151,6,09/05/201709:05:02,424,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,28301.8867924528,4716.9811320755,424.0,0.0,424.0,424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,10.200.7.194,59652,6,26/04/201703:30:17,55254023,9,8,343,261.0,63,0,38.1111111111,23.6561009279,223,0,32.625,78.0639618701,10.9313307377,0.3076699049,3453376.4375,9205620.34958457,29505709.0,0,55216904.0,6902113.0,12426496.9777054,29505836.0,0.0,55253896.0,7893413.71428571,13089358.0908077,29505711.0,7.0,1
3128,172.22.1.23,63770,6,11/05/201710:43:34,13,4,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,307692.307692308,4.3333333333,6.6583281185,12.0,0,13.0,4.3333333333,6.6583281185,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56007,216.58.222.200,443,6,11/05/201709:24:42,16539353,18,12,2395,543.0,781,0,133.0555555556,241.6262237965,160,0,45.25,52.5981766016,177.6369365839,1.8138557173,570322.517241379,2813552.57430766,15152007.0,2,16539353.0,972903.117647059,3666566.11568558,15155534.0,52.0,15316236.0,1392385.09090909,4563631.84002019,15152186.0,545.0,0
50340,10.200.7.8,3128,6,11/05/201709:27:41,90027405,6,12,36,0.0,6,6,6.0,0.0,0,0,0.0,0.0,0.3998782,0.1999391,5295730.0,14949165.0,45022612.0,0,90027063.0,18005413.0,24654927.0,45022845.0,0.0,90027281.0,8184298.0,18208890.0,45022923.0,0.0,0
60617,10.200.7.6,3128,6,27/04/201704:15:36,1649,3,0,6,0.0,6,0,2.0,3.4641016151,0,0,0.0,0.0,3638.5688295937,1819.2844147969,824.5,1024.5977259393,1549.0,100,1649.0,824.5,1024.5977259393,1549.0,100.0,0.0,0.0,0.0,0.0,0.0,0
1196,10.200.7.5,3128,6,27/04/201709:11:22,2186559,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,5.4880750988,0.9146791831,2186559.0,0.0,2186559.0,2186559,2186559.0,2186559.0,0.0,2186559.0,2186559.0,0.0,0.0,0.0,0.0,0.0,0
60954,10.200.7.9,3128,6,27/04/201710:38:57,13,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,923076.923076923,153846.153846154,13.0,0.0,13.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,10.200.7.195,43545,6,15/05/201711:22:57,13590,3,4,243,123.0,183,0,81.0,93.2898708328,123,0,30.75,61.5,26931.5673289183,515.0846210449,2265.0,3238.8450410602,7310.0,1,12741.0,6370.5,1330.0678554119,7311.0,5430.0,6280.0,2093.3333333333,2885.4353802041,5392.0,38.0,1
3128,192.168.130.15,54056,6,11/05/201710:40:20,32,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,375000.0,62500.0,32.0,0.0,32.0,32,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.32.33,63372,6,09/05/201711:34:14,35,4,0,74,0.0,31,6,18.5,14.4337567297,0,0,0.0,0.0,2114285.71428571,114285.714285714,11.6666666667,11.5036226178,23.0,0,35.0,11.6666666667,11.5036226178,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.10.4,50083,6,09/05/201709:08:46,15,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,800000.0,133333.333333333,15.0,0.0,15.0,15,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.90.65,54184,6,11/05/201710:03:42,351,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,51282.0512820513,8547.0085470086,175.5,248.1944801965,351.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33829,10.200.7.6,3128,6,27/04/201709:55:42,950560,9,42,2179,9066.0,1399,0,242.1111111111,465.2384991712,1943,0,215.8571428571,455.72470142,11829.8687089716,53.6525837401,19011.2,43663.8870711629,168365.0,0,819998.0,102499.75,102794.17392989,269697.0,396.0,950527.0,23183.5853658537,54684.2679250512,236030.0,0.0,0
56143,10.200.7.9,3128,6,27/04/201707:53:12,109998468,19,49,1237,7064.0,356,6,65.1052631579,90.6243128629,1323,6,144.1632653061,243.2619770038,75.4646873809,0.6181904279,1641768.17910448,5730706.00547478,29183438.0,0,109998468.0,6111026.0,9953494.96064372,29239057.0,1.0,83521355.0,1740028.22916667,5670095.29091875,29237365.0,0.0,1
52596,10.200.7.4,3128,6,27/04/201706:05:09,50722,4,3,301,371.0,289,0,75.25,142.5280674113,365,0,123.6666666667,209.022327356,13248.6889318245,138.0071763732,8453.6666666667,20248.5422454721,49785.0,5,50722.0,16907.3333333333,28788.9994500214,50150.0,268.0,50225.0,25112.5,34892.1841176502,49785.0,440.0,0
48170,179.1.4.244,443,6,15/05/201704:44:55,58,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,51724.1379310345,29.0,41.0121933088,58.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
52652,10.200.7.9,3128,6,11/05/201710:41:41,312281,27,24,627,24483.0,627,0,23.2222222222,120.6662062606,2896,0,1020.125,693.3296043134,80408.3501718004,163.3144507671,6245.62,22783.2317670389,144593.0,0,306664.0,11794.7692307692,30940.8706345606,144998.0,0.0,312186.0,13573.3043478261,32718.8193975088,144593.0,0.0,0
65352,10.200.7.8,3128,6,15/05/201705:19:34,104966183,6,9,36,132.0,6,6,6.0,0.0,63,0,14.6666666667,27.4727137356,1.6005154727,0.1429031672,7497584.5,16377934.7201662,45002193.0,0,90002134.0,18000426.8,24648098.6098528,45002283.0,0.0,104965934.0,13120741.75,20343008.2371272,45002395.0,0.0,0
3128,192.168.142.11,51210,6,28/04/201709:37:42,104985653,46,35,4568,1872.0,503,6,99.3043478261,147.5742930889,180,6,53.4857142857,63.7875017394,61.3417149484,0.7715339924,1312320.6625,5450253.2183087,29841484.0,0,104923343.0,2331629.84444444,7149776.26659863,29904842.0,0.0,104933189.0,3086270.26470588,8103953.80306672,29899698.0,0.0,1
47548,62.97.112.115,80,6,11/05/201711:15:39,7035885,29,40,3274,48462.0,761,0,112.8965517241,252.8540438429,2896,0,1211.55,926.1615008415,7353.1616847063,9.8068686455,103468.897058824,608520.643342602,5004065.0,0,2031820.0,72565.0,117304.425484388,429065.0,0.0,7035767.0,180404.282051282,799439.342044685,5004323.0,1.0,0
54271,93.93.71.173,443,6,28/04/201709:41:32,191313,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10.4540726454,191313.0,0.0,191313.0,191313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.130.7,50027,6,15/05/201710:11:27,25126180,6,2,312,12.0,52,52,52.0,0.0,6,6,6.0,0.0,12.894916776,0.3183930068,3589454.28571429,9312889.36928702,24707919.0,1,24913576.0,4982715.2,11141646.8554448,24913499.0,1.0,24920600.0,24920600.0,0.0,24920600.0,24920600.0,1
43904,75.98.68.161,443,6,27/04/201709:12:28,171062,3,2,211,0.0,211,0,70.3333333333,121.820906799,0,0,0.0,0.0,1233.4709052858,29.2291683717,42765.5,48363.314350859,86508.0,233,84554.0,42277.0,57557.0777750226,82976.0,1578.0,88319.0,88319.0,0.0,88319.0,88319.0,0
62600,10.200.7.6,3128,6,11/05/201703:35:02,813673,23,23,22568,5243.0,1460,0,981.2173913043,655.3433490456,3752,0,227.9565217391,809.7731151525,34179.5782826762,56.5337672505,18081.6222222222,72792.0081022538,445522.0,0,813673.0,36985.1363636364,105173.84977052,448862.0,95.0,810319.0,36832.6818181818,101932.734942209,445522.0,96.0,0
50469,10.200.7.8,3128,6,27/04/201707:52:53,207,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,57971.0144927536,9661.8357487923,207.0,0.0,207.0,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.31.3,50978,6,27/04/201707:50:04,1612909,18,13,17217,7789.0,4380,6,956.5,1485.1480120335,1460,6,599.1538461538,654.4708863087,15503.6644968811,19.2199311926,53763.6333333333,121792.350881633,523633.0,0,1612909.0,94877.0,151552.468443688,523633.0,1.0,1373895.0,114491.25,180572.261825929,524390.0,23.0,1
45719,172.217.29.65,443,6,15/05/201709:50:10,65387526,10,8,574,260.0,398,0,57.4,123.4100662201,124,0,32.5,43.5398011676,12.7547263373,0.2752818634,3846325.05882353,15700716.3221814,64773221.0,1,65387526.0,7265280.66666667,21565722.8197478,64773221.0,323.0,613996.0,87713.7142857143,119438.142108114,306172.0,815.0,0
3128,192.168.130.30,4874,6,15/05/201705:17:14,70,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,171428.571428571,28571.4285714286,70.0,0.0,70.0,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64906,10.200.7.8,3128,6,27/04/201708:36:39,45001397,4,5,24,0.0,6,6,6.0,0.0,0,0,0.0,0.0,0.5333167768,0.1999937913,5625174.625,15910026.3719634,45000481.0,0,45000949.0,15000316.3333333,25981309.1529132,45000948.0,0.0,45001006.0,11250251.5,22500451.6666948,45000929.0,0.0,0
53001,10.200.7.5,3128,6,26/04/201704:12:44,16251850,761,1227,6148,3936527.0,1178,0,8.0788436268,60.1363720987,17520,6,3208.2534637327,2506.5606884022,242598.534936023,122.3245353606,8179.0890790136,248563.186132196,9176349.0,0,16251850.0,21384.0131578947,405529.940141752,9303412.0,0.0,16249157.0,13253.7985318108,316510.442421792,9179747.0,0.0,1
3128,192.168.190.71,1638,6,27/04/201710:39:45,280890,31,0,41858,0.0,5987,0,1350.2580645161,1754.9545287128,0,0,0.0,0.0,149019.189006373,110.3634874862,9363.0,37148.002179539,201217.0,0,280890.0,9363.0,37148.002179539,201217.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.32.70,55883,6,27/04/201707:43:49,115478232,8,7,533,314.0,145,6,66.625,50.5595476359,238,6,44.8571428571,86.4627637993,7.3347156891,0.1298946108,8248445.14285714,13291900.5219453,29481858.0,1,115428728.0,16489818.2857143,15044726.096193,29540883.0,226.0,115419207.0,19236534.5,14405671.4304193,29531832.0,6353.0,1
40330,104.27.187.33,80,6,27/04/201704:16:21,46099232,31,39,618,31009.0,618,0,19.935483871,110.9960766525,2920,0,795.1025641026,928.0854882037,686.0634901683,1.5184634746,668104.811594203,5531342.54544476,45948948.0,0,150284.0,5009.4666666667,12797.3200527819,54625.0,230.0,46098975.0,1213130.92105263,7453312.96526032,45949310.0,0.0,1
1346,10.200.7.7,3128,6,27/04/201708:31:59,388731,8,20,846,4732.0,341,6,105.75,145.8695601263,1127,6,236.6,456.9425162511,14349.2543687023,72.029243873,14397.4444444444,43820.89679535,165303.0,0,388299.0,55471.2857142857,119099.578014526,319171.0,0.0,388551.0,20450.0526315789,62367.7126150255,233168.0,0.0,1
50639,72.30.2.182,80,6,09/05/201709:06:27,6,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,3.0,2.8284271247,5.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0
443,10.200.7.199,50228,6,09/05/201710:33:56,85439331,18,18,2521,1093.0,977,0,140.0556,235.8777,427,0,60.72222,134.1864,42.29902,0.4213516,2441124.0,6572744.0,26442580.0,0,85439331.0,5025843.0,8834594.0,26442633.0,31.0,85439278.0,5025840.0,8834759.0,26442582.0,30.0,1
48174,179.1.4.217,80,6,27/04/201709:08:06,45884,3,3,171,0.0,171,0,57.0,98.7268960314,0,0,0.0,0.0,3726.7892947433,130.7645366577,9176.8,19845.1475605499,44676.0,62,1146.0,573.0,257.3868683519,755.0,391.0,45483.0,22741.5,31020.0673838727,44676.0,807.0,0
54582,10.200.7.7,3128,6,11/05/201703:38:15,679,1,2,6,12.0,6,6,6.0,0.0,6,6,6.0,0.0,26509.5729013255,4418.2621502209,339.5,480.1255044257,679.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51315,10.200.7.7,3128,6,15/05/201705:31:40,25681753,21,26,3570,17098.0,1203,6,170.0,363.2115086282,2920,6,657.6153846154,895.8125284644,804.7737239744,1.8300931404,558298.97826087,3644234.07459219,24731418.0,0,25681753.0,1284087.65,5520588.15275916,24731722.0,0.0,950205.0,38008.2,110282.94863441,493251.0,0.0,1
3128,192.168.42.25,52475,6,27/04/201704:57:09,466,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,25751.0729613734,4291.8454935622,466.0,0.0,466.0,466,466.0,466.0,0.0,466.0,466.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.90.98,65385,6,15/05/201709:54:28,385,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,31168.8311688312,5194.8051948052,385.0,0.0,385.0,385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
40329,13.107.3.128,443,6,27/04/201709:54:15,4246000,10,9,1037,7699.0,597,0,103.7,196.0000283447,2896,0,855.4444444444,1074.5226976559,2057.465850212,4.4747998116,235888.888888889,727120.047678906,3109325.0,70,4246000.0,471777.777777778,1001383.05156054,3109325.0,277.0,1012398.0,126549.75,207635.621764771,614935.0,70.0,0
55078,10.200.7.4,3128,6,09/05/201710:16:43,584,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,20547.9452054795,3424.6575342466,584.0,0.0,584.0,584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3128,192.168.130.16,51177,6,27/04/201710:37:01,117947630,25,8,1927,315.0,437,6,77.08,91.4001823485,233,6,39.375,79.478546072,19.0084362017,0.2797851894,3685863.4375,8979973.49556019,28875767.0,0,117738968.0,4905790.33333333,10223702.7559083,29087499.0,0.0,117735898.0,16819414.0,12849284.2226564,29072223.0,599581.0,1
43856,216.58.222.99,443,6,28/04/201709:40:52,157034,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12.7360953679,157034.0,0.0,157034.0,157034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
56618,179.1.4.238,443,6,27/04/201708:30:49,10092,1,2,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,297.2651605232,5046.0,7136.1216357346,10092.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49292,172.217.29.33,443,6,15/05/201704:38:07,10678107,18,14,942,6548.0,258,0,52.3333333333,101.3346233148,1448,0,467.7142857143,642.3317413409,701.4351888401,2.9967858535,344455.064516129,1815660.74643879,10120393.0,0,10678107.0,628123.941176471,2447977.08983148,10120393.0,0.0,557291.0,42868.5384615385,104329.083946436,360851.0,0.0,0
51384,10.200.7.9,3128,6,27/04/201711:27:20,1133578,14,10,2643,4328.0,1109,0,188.7857142857,395.4030423935,2438,0,432.8,833.5960652498,6149.5547725873,21.1718999487,49286.0,144595.483515533,686459.0,5,1133578.0,87198.3076923077,188316.255667332,686459.0,59.0,992806.0,110311.777777778,220159.78591172,686800.0,55.0,0
35496,179.1.4.230,443,6,27/04/201705:00:59,43540,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,45.9347726229,43540.0,0.0,43540.0,43540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
33359,179.1.4.217,443,6,27/04/201710:43:14,3505145,17,19,1858,2288.0,803,0,109.2941176471,224.1031472073,889,0,120.4210526316,256.6762586497,1182.8326645545,10.2706164795,100147.0,465045.502287616,2763569.0,0,3461853.0,216365.8125,696047.056448649,2810552.0,70.0,3468640.0,192702.222222222,653155.127705379,2802243.0,0.0,0
49224,74.119.117.78,443,6,27/04/201711:25:04,3257851,20,19,2259,21291.0,1685,0,112.95,380.7789073935,2872,0,1120.5789473684,933.8026389024,7228.691551578,11.9710815504,85732.9210526316,338012.609204064,2079749.0,0,3257561.0,171450.578947368,468411.632334841,2079749.0,0.0,3110921.0,172828.944444444,523266.269685113,2229073.0,1.0,0
3128,192.168.42.13,50861,6,15/05/201704:40:30,44,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,272727.272727273,45454.5454545455,44.0,0.0,44.0,44,44.0,44.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0
40806,69.164.26.26,80,6,15/05/201705:17:02,1236358,11,8,872,364.0,435,0,79.2727272727,175.8767130174,182,0,45.5,84.2496290793,999.7104398564,15.3677171175,68686.5555555556,203465.781410745,732644.0,0,1236358.0,123635.8,265946.021794649,733129.0,0.0,733860.0,104837.142857143,276837.169832996,732644.0,0.0,0
3128,192.168.130.2,52201,6,11/05/201710:04:20,320,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,6250.0,320.0,0.0,320.0,320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50026,10.200.7.5,3128,6,11/05/201703:27:21,1140785,57,128,705,301404.0,375,0,12.3684210526,48.8958921657,9680,0,2354.71875,1409.3299627474,264825.536801413,162.1690327275,6199.9184782609,19882.0602419182,94487.0,0,1140785.0,20371.1607142857,32350.6849902338,96208.0,149.0,1134987.0,8936.905511811,23621.1737358174,94487.0,1.0,0
64473,10.200.7.9,3128,6,11/05/201710:03:49,90021572,3,11,18,0.0,6,6,6.0,0.0,0,0,0.0,0.0,0.1999520737,0.1555182796,6924736.30769231,16903030.2837465,45015827.0,0,90021506.0,45010753.0,7229.4597308513,45015865.0,45005641.0,90021519.0,9002151.9,18978191.6521238,45015893.0,0.0,0
53516,10.200.7.4,3128,6,09/05/201709:04:51,348605,10,8,1603,1254.0,850,0,160.3,279.100559337,1071,0,156.75,371.5876170473,8195.5221525796,51.6343712798,20506.1764705882,42413.0590432288,140527.0,27,348605.0,38733.8888888889,57489.791101213,141120.0,814.0,236067.0,33723.8571428571,51108.019995002,140527.0,971.0,0
